station,date,PM2.5,PM10,SO2,NO2,CO,O3
Changping,2016-11-08,31.333333333333332,50.75,9.208333333333334,41.5,1800.0,42.0
Changping,2016-11-09,130.625,162.125,11.416666666666666,74.45833333333333,4200.0,6.0
Changping,2016-11-10,146.875,174.33333333333334,9.708333333333334,81.45833333333333,4900.0,37.0
Changping,2016-11-11,56.0,110.16666666666667,8.916666666666666,56.125,2900.0,46.0
Changping,2016-11-12,88.95833333333333,147.375,10.458333333333334,73.33333333333333,4200.0,26.0
Changping,2016-11-13,84.5,127.875,7.333333333333333,61.833333333333336,4700.0,5.0
Changping,2016-11-14,41.458333333333336,70.375,3.7083333333333335,35.52173913043478,4300.0,46.0
Changping,2016-11-15,46.916666666666664,80.41666666666667,13.916666666666666,52.5,3700.0,30.0
Changping,2016-11-16,93.875,130.29166666666666,18.291666666666668,80.58333333333333,4400.0,9.0
Changping,2016-11-17,119.04166666666667,158.125,18.041666666666668,74.125,4000.0,9.0
Changping,2016-11-18,177.625,265.5416666666667,14.791666666666666,88.79166666666667,4700.0,2.0
Changping,2016-11-19,102.0,143.20833333333334,8.166666666666666,48.333333333333336,4500.0,59.0
Changping,2016-11-20,54.583333333333336,55.291666666666664,2.3333333333333335,36.583333333333336,1900.0,31.0
Changping,2016-11-21,11.833333333333334,18.083333333333332,3.3333333333333335,15.666666666666666,1000.0,52.0
Changping,2016-11-22,10.791666666666666,23.708333333333332,4.708333333333333,19.375,1000.0,53.0
Changping,2016-11-23,19.125,32.5,10.041666666666666,27.166666666666668,1400.0,38.0
Changping,2016-11-24,52.625,71.75,17.0,57.958333333333336,2100.0,32.0
Changping,2016-11-25,120.58333333333333,154.04166666666666,19.0,83.625,4600.0,4.0
Changping,2016-11-26,162.54166666666666,280.4166666666667,13.458333333333334,94.875,5300.0,40.0
Changping,2016-11-27,46.541666666666664,95.83333333333333,9.166666666666666,38.333333333333336,2500.0,48.0
Changping,2016-11-28,55.208333333333336,83.625,17.333333333333332,67.75,3400.0,26.0
Changping,2016-11-29,100.66666666666667,136.41666666666666,17.625,74.58333333333333,4800.0,4.0
Changping,2016-11-30,85.75,116.79166666666667,8.416666666666666,60.208333333333336,5200.0,50.0
Changping,2016-12-01,21.458333333333332,38.708333333333336,8.791666666666666,34.541666666666664,1500.0,55.0
Changping,2016-12-02,77.04166666666667,99.91666666666667,18.5,75.5,4300.0,23.0
Changping,2016-12-03,144.66666666666666,162.29166666666666,17.75,98.29166666666667,6700.0,17.0
Changping,2016-12-04,143.25,175.0,14.958333333333334,84.79166666666667,6100.0,35.0
Changping,2016-12-05,52.5,85.625,6.625,34.416666666666664,4100.0,48.0
Changping,2016-12-06,61.04347826086956,75.41666666666667,17.041666666666668,72.0,4100.0,19.0
Changping,2016-12-07,85.66666666666667,112.125,14.5,71.58333333333333,5700.0,54.0
Changping,2016-12-08,83.95833333333333,125.04166666666667,8.5,59.458333333333336,6100.0,56.0
Changping,2016-12-09,19.166666666666668,30.0,10.125,33.625,1600.0,52.0
Changping,2016-12-10,55.875,73.29166666666667,17.125,63.5,3500.0,20.0
Changping,2016-12-11,136.58333333333334,154.04166666666666,25.166666666666668,88.41666666666667,4900.0,6.0
Changping,2016-12-12,241.04166666666666,246.375,26.0,113.17391304347827,4700.0,6.0
Changping,2016-12-13,81.875,84.91666666666667,15.291666666666666,57.875,4500.0,57.0
Changping,2016-12-14,21.125,30.625,9.125,36.125,1700.0,59.0
Changping,2016-12-15,18.583333333333332,47.5,10.0,28.958333333333332,1800.0,45.0
Changping,2016-12-16,56.5,75.29166666666667,21.541666666666668,74.41666666666667,3300.0,13.0
Changping,2016-12-17,124.29166666666667,141.54166666666666,24.75,93.5,5200.0,5.0
Changping,2016-12-18,210.45833333333334,211.16666666666666,20.791666666666668,96.75,6600.0,8.0
Changping,2016-12-19,173.41666666666666,176.08333333333334,20.208333333333332,88.58333333333333,6000.0,14.0
Changping,2016-12-20,383.75,389.0833333333333,10.0,131.25,8600.0,4.0
Changping,2016-12-21,414.25,415.0416666666667,12.625,150.41666666666666,10000.0,6.0
Changping,2016-12-22,43.869565217391305,45.583333333333336,3.6666666666666665,33.0,8800.0,59.0
Changping,2016-12-23,25.833333333333332,37.125,8.875,34.375,1500.0,44.0
Changping,2016-12-24,117.5,134.79166666666666,17.666666666666668,84.45833333333333,5200.0,3.0
Changping,2016-12-25,145.95833333333334,150.75,18.5,84.75,4300.0,3.0
Changping,2016-12-26,48.27272727272727,59.13636363636363,18.714285714285715,44.476190476190474,4900.0,49.0
Changping,2016-12-27,36.083333333333336,53.708333333333336,10.083333333333334,33.875,2000.0,49.0
Changping,2016-12-28,36.875,57.666666666666664,9.541666666666666,31.083333333333332,1500.0,49.0
Changping,2016-12-29,34.166666666666664,50.75,8.304347826086957,27.083333333333332,1800.0,47.0
Changping,2016-12-30,110.0,132.70833333333334,26.791666666666668,79.45833333333333,3700.0,14.0
Changping,2016-12-31,204.5,226.04166666666666,27.083333333333332,117.83333333333333,5900.0,4.0
Changping,2017-01-01,433.4583333333333,474.2083333333333,13.875,139.54166666666666,9500.0,7.0
Changping,2017-01-02,157.75,166.125,13.166666666666666,80.29166666666667,9900.0,59.0
Changping,2017-01-03,213.79166666666666,227.25,22.5,114.08333333333333,7000.0,59.0
Changping,2017-01-04,235.04166666666666,251.70833333333334,20.458333333333332,125.91666666666667,9700.0,35.0
Changping,2017-01-05,246.66666666666666,271.625,16.75,107.79166666666667,9500.0,38.0
Changping,2017-01-06,161.91666666666666,165.66666666666666,12.833333333333334,80.375,7400.0,38.0
Changping,2017-01-07,180.70833333333334,183.83333333333334,17.958333333333332,72.70833333333333,7500.0,30.0
Changping,2017-01-08,20.625,26.208333333333332,9.583333333333334,28.083333333333332,900.0,55.0
Changping,2017-01-09,23.958333333333332,40.625,7.0,31.666666666666668,1700.0,55.0
Changping,2017-01-10,12.833333333333334,29.833333333333332,6.956521739130435,24.695652173913043,1300.0,51.0
Changping,2017-01-11,34.958333333333336,52.208333333333336,19.833333333333332,48.083333333333336,3600.0,58.0
Changping,2017-01-12,27.0,45.166666666666664,13.25,40.583333333333336,1200.0,61.0
Changping,2017-01-13,13.791666666666666,35.083333333333336,11.166666666666666,28.541666666666668,1000.0,61.0
Changping,2017-01-14,24.333333333333332,41.291666666666664,19.541666666666668,39.916666666666664,2000.0,60.0
Changping,2017-01-15,69.08333333333333,85.91666666666667,15.25,59.166666666666664,1800.0,50.0
Changping,2017-01-16,104.70833333333333,110.16666666666667,16.416666666666668,66.41666666666667,2100.0,23.0
Changping,2017-01-17,119.25,126.20833333333333,19.708333333333332,58.916666666666664,2800.0,148.0
Changping,2017-01-18,34.0,45.041666666666664,16.791666666666668,42.541666666666664,1200.0,50.0
Changping,2017-01-19,38.541666666666664,81.33333333333333,10.041666666666666,34.25,2200.0,64.0
Changping,2017-01-20,17.5,28.958333333333332,7.458333333333333,22.583333333333332,1500.0,65.0
Changping,2017-01-21,24.75,42.666666666666664,9.708333333333334,28.291666666666668,2300.0,61.0
Changping,2017-01-22,17.458333333333332,25.583333333333332,10.208333333333334,29.5,1500.0,56.0
Changping,2017-01-23,36.875,42.916666666666664,14.625,42.583333333333336,2500.0,56.0
Changping,2017-01-24,77.33333333333333,81.5,26.333333333333332,68.75,3500.0,44.0
Changping,2017-01-25,157.34782608695653,158.30434782608697,31.47826086956522,84.6086956521739,4000.0,43.0
Changping,2017-01-26,142.0,153.08333333333334,22.208333333333332,68.70833333333333,5900.0,67.0
Changping,2017-01-27,45.5,60.291666666666664,18.166666666666668,25.708333333333332,1400.0,74.0
Changping,2017-01-28,281.5833333333333,331.4166666666667,67.79166666666667,64.375,5500.0,39.0
Changping,2017-01-29,23.958333333333332,62.833333333333336,6.291666666666667,12.875,700.0,66.0
Changping,2017-01-30,25.833333333333332,29.416666666666668,10.041666666666666,17.375,1400.0,70.0
Changping,2017-01-31,45.166666666666664,55.916666666666664,22.166666666666668,28.958333333333332,2300.0,70.0
Changping,2017-02-01,23.208333333333332,35.0,14.5,20.791666666666668,1400.0,63.0
Changping,2017-02-02,69.625,73.83333333333333,30.083333333333332,50.916666666666664,3900.0,63.0
Changping,2017-02-03,110.25,116.04166666666667,39.958333333333336,72.08333333333333,4400.0,48.0
Changping,2017-02-04,154.83333333333334,156.66666666666666,36.0,68.58333333333333,4600.0,75.0
Changping,2017-02-05,13.375,20.541666666666668,8.625,20.583333333333332,900.0,76.0
Changping,2017-02-06,18.791666666666668,28.541666666666668,12.916666666666666,35.333333333333336,1900.0,76.0
Changping,2017-02-07,77.95833333333333,84.20833333333333,17.791666666666668,64.79166666666667,2500.0,67.0
Changping,2017-02-08,27.166666666666668,40.958333333333336,5.5,20.75,2100.0,67.0
Changping,2017-02-09,9.08695652173913,26.17391304347826,3.217391304347826,18.130434782608695,800.0,70.0
Changping,2017-02-10,9.166666666666666,40.541666666666664,5.833333333333333,17.333333333333332,800.0,61.0
Changping,2017-02-11,30.958333333333332,45.916666666666664,15.75,27.25,2100.0,60.0
Changping,2017-02-12,68.83333333333333,88.375,27.166666666666668,63.416666666666664,4400.0,39.0
Changping,2017-02-13,48.666666666666664,64.70833333333333,16.625,49.375,4200.0,65.0
Changping,2017-02-14,171.29166666666666,181.29166666666666,23.083333333333332,82.125,4600.0,64.0
Changping,2017-02-15,239.70833333333334,239.70833333333334,27.625,104.75,6000.0,70.0
Changping,2017-02-16,93.91666666666667,96.75,12.666666666666666,43.125,3300.0,71.0
Changping,2017-02-17,22.875,35.541666666666664,8.666666666666666,32.958333333333336,1000.0,73.0
Changping,2017-02-18,74.0,102.95833333333333,21.333333333333332,67.20833333333333,2000.0,58.0
Changping,2017-02-19,95.41666666666667,136.33333333333334,23.625,73.41666666666667,4000.0,70.0
Changping,2017-02-20,11.904761904761905,29.904761904761905,5.190476190476191,20.285714285714285,800.0,72.0
Changping,2017-02-21,72.06666666666666,84.5,14.466666666666667,64.06666666666666,2400.0,31.0
Changping,2017-02-22,76.79166666666667,78.875,7.083333333333333,45.791666666666664,1900.0,71.0
Changping,2017-02-23,15.708333333333334,22.916666666666668,8.958333333333334,30.541666666666668,1800.0,69.0
Changping,2017-02-24,18.708333333333332,27.791666666666668,9.958333333333334,30.541666666666668,1200.0,62.0
Changping,2017-02-25,14.0,20.875,8.125,31.208333333333332,1400.0,76.0
Changping,2017-02-26,33.083333333333336,47.25,12.666666666666666,48.416666666666664,1700.0,63.0
Changping,2017-02-27,51.25,69.625,12.166666666666666,63.708333333333336,1800.0,69.0
Changping,2017-02-28,14.333333333333334,27.583333333333332,7.6521739130434785,24.791666666666668,1300.0,72.0
Dingling,2013-03-01,6.375,6.409090909090909,3.0,2.625,300.0,89.0
Dingling,2013-03-02,34.041666666666664,41.708333333333336,25.083333333333332,56.375,1200.0,75.0
Dingling,2013-03-03,43.833333333333336,65.33333333333333,19.782608695652176,45.75,1500.0,88.0
Dingling,2013-03-04,17.541666666666668,28.91304347826087,9.166666666666666,16.5,1000.0,92.0
Dingling,2013-03-05,105.375,117.20833333333333,36.375,58.375,1899.0,92.0
Dingling,2013-03-06,220.79166666666666,225.0,71.25,96.33333333333333,3299.0,82.0
Dingling,2013-03-07,141.41666666666666,152.875,47.78260869565217,97.3913043478261,3500.0,75.0
Dingling,2013-03-08,146.16666666666666,217.0,33.27923333333333,56.753883333333334,4900.0,107.0
Dingling,2013-03-09,59.833333333333336,223.66666666666666,12.958333333333334,35.666666666666664,1399.0,107.0
Dingling,2013-03-10,25.791666666666668,40.59090909090909,11.25,15.5,700.0,100.0
Dingling,2013-03-11,117.70833333333333,150.16666666666666,61.958333333333336,68.08333333333333,1899.0,100.0
Dingling,2013-03-12,138.08333333333334,136.79166666666666,27.333333333333332,70.58333333333333,2399.0,81.0
Dingling,2013-03-13,10.958333333333334,15.416666666666666,5.041666666666667,10.285714285714286,600.0,89.0
Dingling,2013-03-14,107.83333333333333,107.0,35.916666666666664,64.54166666666667,1600.0,89.0
Dingling,2013-03-15,204.16666666666666,190.33333333333334,49.708333333333336,79.8695652173913,2600.0,82.0
Dingling,2013-03-16,237.5,219.375,42.791666666666664,83.29166666666667,3399.0,107.0
Dingling,2013-03-17,326.5,290.5,45.416666666666664,107.54166666666667,3100.0,107.0
Dingling,2013-03-18,33.708333333333336,63.666666666666664,5.916666666666667,15.833333333333334,2500.0,107.0
Dingling,2013-03-19,45.0,33.291666666666664,4.0,28.25,800.0,59.0
Dingling,2013-03-20,31.041666666666668,23.916666666666668,5.833333333333333,18.833333333333332,800.0,91.0
Dingling,2013-03-21,132.625,117.20833333333333,10.375,43.625,1300.0,80.0
Dingling,2013-03-22,55.208333333333336,90.58333333333333,10.916666666666666,25.875,1100.0,92.0
Dingling,2013-03-23,50.791666666666664,65.79166666666667,17.416666666666668,37.125,1200.0,94.0
Dingling,2013-03-24,13.708333333333334,19.625,4.75,12.291666666666666,500.0,91.0
Dingling,2013-03-25,88.08333333333333,108.375,25.833333333333332,52.083333333333336,1800.0,89.0
Dingling,2013-03-26,177.66666666666666,203.0,41.708333333333336,76.45833333333333,1800.0,76.0
Dingling,2013-03-27,108.625,116.66666666666667,16.958333333333332,35.0,1700.0,107.0
Dingling,2013-03-28,13.25,18.541666666666668,4.0,13.083333333333334,500.0,107.0
Dingling,2013-03-29,45.125,66.375,14.958333333333334,30.625,1399.0,91.0
Dingling,2013-03-30,81.33333333333333,103.75,43.958333333333336,42.458333333333336,1700.0,107.0
Dingling,2013-03-31,146.79166666666666,142.70833333333334,11.166666666666666,51.958333333333336,1399.0,49.0
Dingling,2013-04-01,117.125,149.375,10.5,35.69230769230769,1800.0,107.0
Dingling,2013-04-02,66.04166666666667,91.83333333333333,19.583333333333332,31.363636363636363,1500.0,170.0
Dingling,2013-04-03,118.04166666666667,191.25,31.08695652173913,41.65217391304348,3200.0,147.0
Dingling,2013-04-04,56.166666666666664,78.16666666666667,21.041666666666668,46.666666666666664,2000.0,59.0
Dingling,2013-04-05,53.791666666666664,41.875,5.625,21.958333333333332,2000.0,95.0
Dingling,2013-04-06,11.625,14.782608695652174,5.291666666666667,12.166666666666666,300.0,100.0
Dingling,2013-04-07,65.625,96.04166666666667,21.625,37.583333333333336,1899.0,83.0
Dingling,2013-04-08,18.958333333333332,86.79166666666667,3.4583333333333335,6.041666666666667,500.0,94.0
Dingling,2013-04-09,10.75,18.916666666666668,3.0,3.4285714285714284,200.0,105.0
Dingling,2013-04-10,10.833333333333334,16.375,3.875,7.526315789473684,400.0,96.0
Dingling,2013-04-11,11.875,25.541666666666668,3.5714,15.5,500.0,104.7438
Dingling,2013-04-12,41.916666666666664,73.375,11.608695652173912,39.208333333333336,800.0,90.8208
Dingling,2013-04-13,33.458333333333336,62.041666666666664,6.869033333333333,17.71275,600.0,95.0
Dingling,2013-04-14,25.916666666666668,71.95833333333333,8.708333333333334,17.68421052631579,600.0,111.0
Dingling,2013-04-15,71.91666666666667,160.08333333333334,29.625,40.833333333333336,1800.0,133.0
Dingling,2013-04-16,44.375,103.625,15.826086956521738,22.541666666666668,1300.0,105.0
Dingling,2013-04-17,45.25,72.41666666666667,12.625,32.041666666666664,900.0,116.0
Dingling,2013-04-18,6.875,14.217391304347826,3.0434782608695654,6.578947368421052,400.0,101.0
Dingling,2013-04-19,42.041666666666664,64.33333333333333,14.791666666666666,30.666666666666668,1000.0,102.0
Dingling,2013-04-20,74.70833333333333,74.70833333333333,9.043478260869565,33.26086956521739,800.0,130.0
Dingling,2013-04-21,110.45833333333333,110.45833333333333,18.980566666666665,45.133045833333334,1200.0,131.0
Dingling,2013-04-22,182.75,176.33333333333334,30.541666666666668,52.583333333333336,2100.0,57.0
Dingling,2013-04-23,180.2608695652174,171.65217391304347,17.818181818181817,54.22727272727273,1300.0,61.0
Dingling,2013-04-24,69.83333333333333,65.75,5.0,22.782608695652176,1100.0,93.0
Dingling,2013-04-25,9.125,23.041666666666668,3.8333333333333335,8.714285714285714,400.0,97.0
Dingling,2013-04-26,46.083333333333336,83.08333333333333,22.125,28.625,800.0,174.0
Dingling,2013-04-27,54.208333333333336,105.41666666666667,26.333333333333332,28.208333333333332,1100.0,167.0
Dingling,2013-04-28,71.70833333333333,108.16666666666667,35.21739130434783,35.95652173913044,2200.0,129.0
Dingling,2013-04-29,10.791666666666666,35.583333333333336,3.25,4.75,300.0,111.0
Dingling,2013-04-30,12.4,30.4,6.55,7.142857142857143,600.0,114.0
Dingling,2013-05-01,48.0076923076923,75.43076923076924,23.684090909090912,23.863095238095237,850.0,149.0
Dingling,2013-05-02,83.61538461538461,120.46153846153847,40.81818181818182,40.583333333333336,1100.0,184.0
Dingling,2013-05-03,63.25,86.91666666666667,21.166666666666668,24.208333333333332,2000.0,179.0
Dingling,2013-05-04,98.83333333333333,128.66666666666666,16.5,28.375,1000.0,195.0
Dingling,2013-05-05,131.95833333333334,181.45833333333334,29.041666666666668,31.708333333333332,1899.0,276.0
Dingling,2013-05-06,211.5,236.83333333333334,27.5,29.416666666666668,1899.0,290.0
Dingling,2013-05-07,139.0,178.16666666666666,32.083333333333336,36.0,1600.0,230.0
Dingling,2013-05-08,160.6818181818182,183.91304347826087,51.26010434782609,43.90157391304348,2100.0,159.0
Dingling,2013-05-09,54.166666666666664,67.70833333333333,6.278933333333334,35.67613333333333,700.0,90.0
Dingling,2013-05-10,27.625,41.625,3.375,18.125,500.0,105.0
Dingling,2013-05-11,13.583333333333334,32.791666666666664,4.375,15.692307692307692,400.0,104.0
Dingling,2013-05-12,20.25,58.291666666666664,6.5,22.26086956521739,700.0,175.0
Dingling,2013-05-13,60.708333333333336,127.25,30.625,37.75,1800.0,176.0
Dingling,2013-05-14,24.333333333333332,83.58333333333333,5.875,12.5,600.0,137.0
